,Name,Jarrett Allen,Darius Garland,Ty Jerome,Caris LeVert,Sam Merrill,Donovan Mitchell,Evan Mobley,Georges Niang,Craig Porter,Max Strus,Jaylon Tyson,Dean Wade,Average
0,Jarrett Allen,-1,36,24,20,33,12,32,28,12,8,16,29,22.73
1,Darius Garland,36,-1,20,28,21,12,28,12,20,20,20,17,21.27
2,Ty Jerome,24,20,-1,32,20,16,8,20,20,37,12,24,21.18
3,Caris LeVert,20,28,32,-1,16,9,17,29,28,20,21,27,22.45
4,Sam Merrill,33,21,20,16,-1,32,28,28,20,16,20,40,24.91
5,Donovan Mitchell,12,12,16,9,32,-1,25,21,44,28,48,24,24.64
6,Evan Mobley,32,28,8,17,28,25,-1,32,29,12,33,24,24.36
7,Georges Niang,28,12,20,29,28,21,32,-1,33,12,29,32,25.09
8,Craig Porter,12,20,20,28,20,44,29,33,-1,12,32,27,25.18
9,Max Strus,8,20,37,20,16,28,12,12,12,-1,16,8,17.18
10,Jaylon Tyson,16,20,12,21,20,48,33,29,32,16,-1,12,23.55
11,Dean Wade,29,17,24,27,40,24,24,32,27,8,12,-1,24.0
