,Name,Adem Bona,Ricky Council IV,Jeff Dowtin Jr.,Andre Drummond,Joel Embiid,Paul George,KJ Martin,Tyrese Maxey,Jared McCain,Kelly Oubre Jr.,Paul Reed,D.J. Wilson,Average
0,Adem Bona,-1,12,16,20,12,24,21,32,8,20,28,16,19.0
1,Ricky Council IV,12,-1,21,29,32,36,16,36,28,20,16,33,25.36
2,Jeff Dowtin Jr.,16,21,-1,44,20,37,24,44,16,16,20,29,26.09
3,Andre Drummond,20,29,44,-1,20,55,20,25,24,32,16,21,27.82
4,Joel Embiid,12,32,20,20,-1,24,16,12,29,25,36,12,21.64
5,Paul George,24,36,37,55,24,-1,20,48,12,20,16,29,29.18
6,KJ Martin,21,16,24,20,16,20,-1,16,32,28,20,20,21.18
7,Tyrese Maxey,32,36,44,25,12,48,16,-1,8,16,20,25,25.64
8,Jared McCain,8,28,16,24,29,12,32,8,-1,25,33,38,23.0
9,Kelly Oubre Jr.,20,20,16,32,25,20,28,16,25,-1,28,20,22.73
10,Paul Reed,28,16,20,16,36,16,20,20,33,28,-1,24,23.36
11,D.J. Wilson,16,33,29,21,12,29,20,25,38,20,24,-1,24.27
