,Name,Mo Bamba,Nicolas Batum,Brandon Boston Jr.,Kobe Brown,Cameron Christie,Amir Coffey,James Harden,Bones Hyland,Derrick Jones Jr.,Kawhi Leonard,Terance Mann,Jordan Miller,Kevin Porter Jr.,Norman Powell,P.J. Tucker,Russell Westbrook,Ivica Zubac,Average
0,Mo Bamba,-1,28,16,20,13,16,8,24,17,28,16,17,8,24,41,40,28,21.5
1,Nicolas Batum,28,-1,21,12,4,40,13,44,20,20,16,12,24,13,20,39,21,21.69
2,Brandon Boston Jr.,16,21,-1,24,32,29,41,21,28,32,24,32,24,40,32,20,25,27.56
3,Kobe Brown,20,12,24,-1,24,24,20,8,28,28,17,12,9,20,24,16,12,18.62
4,Cameron Christie,13,4,32,24,-1,12,24,12,33,24,28,44,36,24,21,13,16,22.5
5,Amir Coffey,16,40,29,24,12,-1,33,28,16,16,16,20,20,9,32,32,28,23.19
6,James Harden,8,13,41,20,24,33,-1,17,43,16,20,31,20,40,16,20,21,23.94
7,Bones Hyland,24,44,21,8,12,28,17,-1,16,28,24,12,24,29,20,24,39,23.12
8,Derrick Jones Jr.,17,20,28,28,33,16,43,16,-1,20,24,41,20,31,17,33,20,25.44
9,Kawhi Leonard,28,20,32,28,24,16,16,28,20,-1,25,20,17,32,16,16,16,22.12
10,Terance Mann,16,16,24,17,28,16,20,24,24,25,-1,28,40,28,12,24,24,22.88
11,Jordan Miller,17,12,32,12,44,20,31,12,41,20,28,-1,32,20,13,25,16,23.44
12,Kevin Porter Jr.,8,24,24,9,36,20,20,24,20,17,40,32,-1,8,12,20,8,20.12
13,Norman Powell,24,13,40,20,24,9,40,29,31,32,28,20,8,-1,20,12,25,23.44
14,P.J. Tucker,41,20,32,24,21,32,16,20,17,16,12,13,12,20,-1,39,16,21.94
15,Russell Westbrook,40,39,20,16,13,32,20,24,33,16,24,25,20,12,39,-1,20,24.56
16,Ivica Zubac,28,21,25,12,16,28,21,39,20,16,24,16,8,25,16,20,-1,20.94
