,Name,Christian Braun,Aaron Gordon,DaRon Holmes II,Nikola Jokic,DeAndre Jordan,Jamal Murray,Zeke Nnaji,Jalen Pickett,Michael Porter Jr.,Julian Strawther,Hunter Tyson,Peyton Watson,Average
0,Christian Braun,-1,24,16,24,44,24,21,28,13,44,28,20,26.0
1,Aaron Gordon,24,-1,20,12,16,25,20,16,20,24,40,41,23.45
2,DaRon Holmes II,16,20,-1,28,20,20,16,20,20,20,20,32,21.09
3,Nikola Jokic,24,12,28,-1,16,28,24,16,16,20,24,20,20.73
4,DeAndre Jordan,44,16,20,16,-1,16,36,32,17,24,20,16,23.36
5,Jamal Murray,24,25,20,28,16,-1,28,20,36,16,25,25,23.91
6,Zeke Nnaji,21,20,16,24,36,28,-1,21,25,17,16,20,22.18
7,Jalen Pickett,28,16,20,16,32,20,21,-1,21,32,12,24,22.0
8,Michael Porter Jr.,13,20,20,16,17,36,25,21,-1,25,16,32,21.91
9,Julian Strawther,44,24,20,20,24,16,17,32,25,-1,32,20,24.91
10,Hunter Tyson,28,40,20,24,20,25,16,12,16,32,-1,40,24.82
11,Peyton Watson,20,41,32,20,16,25,20,24,32,20,40,-1,26.36
