,Name,Blake Wesley,Victor Wembanyama,Devin Vassell,Jeremy Sochan,Chris Paul,Juan Nunez,Tre Jones,Keldon Johnson,Harrison Ingram,RaiQuan Gray,Devonte' Graham,Zach Collins,Sidy Cissoko,Julian Champagnie,Stephon Castle,Malaki Branham,Jamaree Bouyea,Charles Bassey,Average
0,Blake Wesley,-1,24,37,44,8,21,8,12,25,12,33,24,24,16,32,28,4,12,21.41
1,Victor Wembanyama,24,-1,28,32,28,16,41,32,20,24,24,32,24,24,16,28,24,12,25.24
2,Devin Vassell,37,28,-1,35,24,33,20,28,36,20,40,35,16,16,12,16,16,24,25.65
3,Jeremy Sochan,44,32,35,-1,21,20,32,12,31,28,23,44,24,16,13,33,20,29,26.88
4,Chris Paul,8,28,24,21,-1,12,16,20,35,8,24,41,20,12,32,29,20,25,22.06
5,Juan Nunez,21,16,33,20,12,-1,12,32,24,20,21,8,20,32,24,16,24,20,20.88
6,Tre Jones,8,41,20,32,16,12,-1,36,16,28,16,24,28,40,8,12,29,24,22.94
7,Keldon Johnson,12,32,28,12,20,32,36,-1,28,29,16,16,28,25,20,12,29,23,23.41
8,Harrison Ingram,25,20,36,31,35,24,16,28,-1,16,44,32,16,12,16,16,20,16,23.71
9,RaiQuan Gray,12,24,20,28,8,20,28,29,16,-1,24,20,37,29,20,16,37,16,22.59
10,Devonte' Graham,33,24,40,23,24,21,16,16,44,24,-1,31,20,16,24,20,24,20,24.71
11,Zach Collins,24,32,35,44,41,8,24,16,32,20,31,-1,32,12,29,32,12,21,26.18
12,Sidy Cissoko,24,24,16,24,20,20,28,28,16,37,20,32,-1,17,32,12,21,24,23.24
13,Julian Champagnie,16,24,16,16,12,32,40,25,12,29,16,12,17,-1,16,28,33,28,21.88
14,Stephon Castle,32,16,12,13,32,24,8,20,16,20,24,29,32,16,-1,29,32,37,23.06
15,Malaki Branham,28,28,16,33,29,16,12,12,16,16,20,32,12,28,29,-1,20,29,22.12
16,Jamaree Bouyea,4,24,16,20,20,24,29,29,20,37,24,12,21,33,32,20,-1,20,22.65
17,Charles Bassey,12,12,24,29,25,20,24,23,16,16,20,21,24,28,37,29,20,-1,22.35
