,Name,Alex Caruso,Ousmane Dieng,Luguentz Dort,Adam Flagler,Shai Gilgeous-Alexander,Isaiah Hartenstein,Chet Holmgren,Isaiah Joe,Dillon Jones,Ajay Mitchell,Quinten Post,Nikola Topic,Cason Wallace,Lindy Waters III,Aaron Wiggins,Jalen Williams,Jaylin Williams,Kenrich Williams,Average
0,Alex Caruso,-1,20,8,36,20,20,16,24,16,16,24,16,20,24,24,20,40,28,21.88
1,Ousmane Dieng,20,-1,20,27,20,21,25,20,33,28,24,33,17,21,20,12,16,16,21.94
2,Luguentz Dort,8,20,-1,28,17,16,24,37,23,21,13,24,32,16,25,33,13,24,22.0
3,Adam Flagler,36,27,28,-1,16,16,12,20,8,12,24,8,20,12,24,32,20,48,21.35
4,Shai Gilgeous-Alexander,20,20,17,16,-1,16,20,25,16,21,29,20,24,28,36,32,21,16,22.18
5,Isaiah Hartenstein,20,21,16,16,16,-1,29,24,40,28,8,25,28,29,16,20,28,24,22.82
6,Chet Holmgren,16,25,24,12,20,29,-1,16,40,28,20,17,32,13,32,16,36,12,22.82
7,Isaiah Joe,24,20,37,20,25,24,16,-1,12,41,21,12,16,16,48,29,33,24,24.59
8,Dillon Jones,16,33,23,8,16,40,40,12,-1,28,24,21,29,36,28,16,24,16,24.12
9,Ajay Mitchell,16,28,21,12,21,28,28,41,28,-1,29,32,16,16,52,17,33,12,25.29
10,Quinten Post,24,24,13,24,29,8,20,21,24,29,-1,32,24,20,29,17,17,16,21.82
11,Nikola Topic,16,33,24,8,20,25,17,12,21,32,32,-1,28,29,20,20,16,24,22.18
12,Cason Wallace,20,17,32,20,24,28,32,16,29,16,24,28,-1,25,16,27,20,20,23.18
13,Lindy Waters III,24,21,16,12,28,29,13,16,36,16,20,29,25,-1,4,12,16,20,19.82
14,Aaron Wiggins,24,20,25,24,36,16,32,48,28,52,29,20,16,4,-1,29,48,24,27.94
15,Jalen Williams,20,12,33,32,32,20,16,29,16,17,17,20,27,12,29,-1,25,24,22.41
16,Jaylin Williams,40,16,13,20,21,28,36,33,24,33,17,16,20,16,48,25,-1,24,25.29
17,Kenrich Williams,28,16,24,48,16,24,12,24,16,12,16,24,20,20,24,24,24,-1,21.88
